"990","GHPRODID_00096848","Designer cotton bags",NULL,NULL,"10","2","111",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"B (5).jpg","C (5).jpg","D (5).jpg","Yellow Design london Cotton.jpg",NULL,NULL,"46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"120-3kg",NULL,"1","10","L-Vertical","Cotton","L-Vertical","No",NULL,"No",NULL,"2784649921",NULL,NULL,"2",NULL,"Cotton","Ivory","14.5w*16.5h/inch",,,,,,,"4w*7h/inch","Ivory","Triple design pack
Style - Vertical
Use - shop and carry purpose","2016-10-03","17:11:00",
"3812","GHPRODID_00146348","Plain Finger Cut White Non Woven Bag",NULL,NULL,"10","2","118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00146348_FRONT.png",NULL,NULL,NULL,NULL,NULL,"1.11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Non Woven Bag,Finger Cut Non Woven Bag,White Non Woven Bag,",NULL,NULL,NULL,NULL,NULL,NULL,"20-10kg","9w*10h/inch","1","2000","M-Vertical","Finger Cut","M-Vertical",NULL,NULL,"No",NULL,"4023293242",NULL,NULL,"2",NULL,"Nonwoven","White","9w*10h/inch",,,,,,,,"White",,"2017-04-04","11:28:00",
"3667","GHPRODID_00160170","Brown Paper Basket Bag",NULL,NULL,"10","2","168",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00160170_FRONT.png","GHPRODID_00160170_BACK.png","GHPRODID_00160170_LEFT.jpg","GHPRODID_00160170_RIGHT.jpg",NULL,NULL,"7.75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cake bags ,Basket bags,Recycled basket bags ,Eco-friendly Basket Bags,",NULL,NULL,NULL,NULL,NULL,NULL,"140-3kg","10WX8HX8G/inch","2","10000","M-Horizontal","Twisted","M-Horizontal",NULL,NULL,"No",NULL,"9235762765",NULL,NULL,"2",NULL,"Brown Kraft Paper","Brown","10WX8HX8G/inch",,,,,,,"3W*6H/inch","Brown","Basket bags is 100% reusable,recyclable and biodegradable.baskets are the most viable storage solution featuring style and functionality.

","2017-03-24","10:25:00",
"1979","GHPRODID_00174168","paper pouch",NULL,NULL,"12","2","130",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00174168_FRONT.png",NULL,NULL,NULL,NULL,NULL,"0.9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Oil Free Paper Pouch,",NULL,NULL,NULL,NULL,NULL,NULL,"45-0.5kg","4w*4.5h","0","10000","S-Vertical","no","S-Vertical",NULL,NULL,"No",NULL,"8407447029",NULL,NULL,"2",NULL,"butter paper","White","4w*4.5h",,,,,,,"-","no",,"2017-02-25","18:36:00",
"2807","GHPRODID_00187046","Light Green Kraft Paper Bag",NULL,NULL,"10","2","116",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00187046_FRONT.jpg","GHPRODID_00187046_BACK.jpg",NULL,NULL,NULL,NULL,"5.20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Light Green Kraft Paper Bag,Paper Bag,Dark Blue Bag,Kraft Bag,",NULL,NULL,NULL,NULL,NULL,NULL,"120-1kg","7W*10H*3G/inch","4","10000","S-Vertical","Twisted","S-Vertical",NULL,NULL,"No",NULL,"9235762765",NULL,NULL,"2",NULL,"Kraft paper","Light Green","7W*10H*3G/inch",,,,"With Lid",,,"3W*6H/inch","White","The bags are extremely environmentally friendly can be used for not just commercial purpose but also personal use like shopping and packing lunch box.
","2016-12-30","12:49:00",
"2765","GHPRODID_00266381","Yellow Kraft Paper Bag",NULL,NULL,"10","2","116",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00266381_FRONT.jpg","GHPRODID_00266381_BACK.jpg",NULL,NULL,NULL,NULL,"5.50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Yellow Kraft Paper Bag,Paper Bag,Yellow Bag,Kraft Bag,",NULL,NULL,NULL,NULL,NULL,NULL,"120-1kg","10W*8H*4G/inch","4","10000","S-Horizontal","Twisted","S-Horizontal",NULL,NULL,"No",NULL,"9235762765",NULL,NULL,"2",NULL,"Kraft paper","Yellow","10W*8H*4G/inch",,,,"With Lid",,,"3W*6H/inch","White","The bags are extremely environmentally friendly can be used for not just commercial purpose but also personal use like shopping and packing lunch box.
","2016-12-29","15:41:00",
"3265","GHPRODID_00291689"," Medium Dark Blue Cotton Bag",NULL,NULL,"10","2","111",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00291689_FRONT.png",NULL,NULL,NULL,NULL,NULL,"56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Carry Bag,Shopping Bag,Cotton Bag,Dark Blue Cotton Bag,",NULL,NULL,NULL,NULL,NULL,NULL,"200-3kg","12W*16H/inch","1","2000","L-Vertical","Cotton","L-Vertical",NULL,NULL,"No",NULL,"5031261762",NULL,NULL,"2",NULL,"Cotton","Dark Blue","12W*16H/inch",,,,,,,"24Lx1H/inch","Dark Blue",,"2017-03-08","11:40:00",
"2215","GHPRODID_00291846","Sweet Paper Bags with Window",NULL,NULL,"10","2","116",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00291846_FRONT.png",NULL,NULL,NULL,NULL,NULL,"10.6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"sweet bag,kraft paper bag,vertical paper bag,",NULL,NULL,NULL,NULL,NULL,NULL,"150-2kg","3w*10h*3g/inch","4","500","S-Vertical","-","S-Vertical",NULL,NULL,"no",NULL,"8407447029",NULL,NULL,"2",NULL,"Kraft paper","Green","3w*10h*3g/inch",,,,,,,"-","-",,"2017-02-25","18:08:00",
"3096","GHPRODID_00405886","Corrugated Paper Board",NULL,NULL,"7","1","75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00405886_FRONT.png",NULL,NULL,NULL,NULL,NULL,"145",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Shipping Boxes,Moving Boxes,Retail Boxes,Wholesale Boxes,",NULL,NULL,NULL,NULL,NULL,"227","180-16kg","35.4L*11W*11H","1","10000","83","No","83","Offset","1","No",NULL,"4023293242",NULL,NULL,"2",NULL,NULL,NULL,NULL,,,,,,,NULL,NULL,NULL,"2017-02-15","17:42:00","brown"
"3527","GHPRODID_00437808","Small White Cotton Pouch",NULL,NULL,"12","2","134",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GHPRODID_00437808_FRONT.png",NULL,NULL,NULL,NULL,NULL,"31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cotton Pouch,White Cotton Pouch,",NULL,NULL,NULL,NULL,NULL,NULL,"200-1kg","5W*6H/inch","0","1000","S-Vertical",,"S-Vertical",NULL,NULL,"No",NULL,"5031261762",NULL,NULL,"2",NULL,"Cotton","White","5W*6H/inch",,,,,,,,,,"2017-03-16","15:52:00",
